over,runs,wickets
1,6,0
2,5,0
3,4,0
4,6,0
5,4,0
6,7,0
7,8,0
8,6,0
9,4,0
10,9,0
11,16,0
12,10,0
13,11,0
14,5,0
15,6,0
16,7,0
17,8,0
18,13,0
19,17,0
20,6,0
