over,runs,wickets
1,13,0
2,6,0
3,7,0
4,15,0
5,11,0
6,6,0
7,6,0
8,18,0
9,11,0
10,7,0
11,20,0
12,10,0
13,8,0
14,16,0
15,6,0
16,1,0
17,4,0
18,10,0
19,12,0
20,14,0
