batter,runs,balls,fours,sixes,strike_rate,dismissal
Mahela Jayawardene,56,36,9,0,155.56,b L Malinga
Brendon McCullum,81,60,10,2,135.0,b L Malinga
Brad Hodge,11,7,2,0,157.14,not out
Ravindra Jadeja,25,11,2,2,227.27,not out
