bowler,overs,maidens,runs,wickets,economy
Khaleel Ahmed,4,0,42,0,10.5
Abhishek Sharma,1,0,14,0,14.0
S Kaul,4,0,31,2,7.8
J Suchith,4,0,21,0,5.2
Vijay Shankar,3,0,19,0,6.3
Rashid Khan,4,0,31,1,7.8
