batter,runs,balls,fours,sixes,strike_rate,dismissal
Rahul,29,33,1,1,87.88,c T Natarajan b Cummins
de Kock,2,5,0,0,40.0,c Nitish Reddy b Bhuvneshwar
Stoinis,3,5,0,0,60.0,c Sanvir Singh b Bhuvneshwar
Krunal Pandya,24,21,0,2,114.29,run out (Cummins)
Pooran,48,26,6,1,184.62,not out
Ayush Badoni,55,30,9,0,183.33,not out
