bowler,overs,maidens,runs,wickets,economy
Green,2,0,15,0,7.5
Arshad Khan,4,0,48,1,12.0
Jofra Archer,4,0,56,0,14.0
Chawla,4,0,29,2,7.2
Kumar Kartikeya,3,0,24,0,8.0
Akash Madhwal,3,0,37,0,12.3
