batter,runs,balls,fours,sixes,strike_rate,dismissal
Wade,19,19,3,0,100.0,lbw b Umran Malik
Shubman Gill,7,9,1,0,77.78,c Tripathi b Bhuvneshwar
Sai Sudharsan,11,9,2,0,122.22,c Williamson b T Natarajan
Hardik Pandya,50,42,4,1,119.05,not out
Miller,12,15,0,0,80.0,c Abhishek Sharma b Marco Jansen
Abhinav Manohar,35,21,5,1,166.67,c Tripathi b Bhuvneshwar
Rahul Tewatia,6,4,1,0,150.0,run out (Pooran/T Natarajan)
Rashid Khan,0,1,0,0,0.0,b T Natarajan
