over,runs,wickets
1,17,0
2,7,0
3,6,0
4,6,0
5,6,0
6,9,0
7,4,0
8,9,0
9,9,0
10,7,0
11,4,0
12,5,0
13,13,0
14,6,0
15,10,0
16,8,0
17,9,0
18,13,0
19,7,0
20,7,0
