bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,37,2,9.2
Marco Jansen,4,0,27,1,6.8
Washington Sundar,3,0,14,0,4.7
T Natarajan,4,0,34,2,8.5
Umran Malik,4,0,39,1,9.8
Markram,1,0,9,0,9.0
