over,runs,wickets
1,2,0
2,7,0
3,2,0
4,10,0
5,6,0
6,9,0
7,2,0
8,2,0
9,2,0
10,2,0
11,7,0
12,12,0
13,9,0
14,6,0
15,6,0
16,8,0
17,7,0
18,7,0
19,7,0
20,6,0
