bowler,overs,maidens,runs,wickets,economy
Kenroy Nestor,2,0,26,0,13.0
Samarth Bodha,2,0,17,1,8.5
Kabir Mirpuri,2,0,25,0,12.5
Andrew Reyes,1,0,17,0,17.0
Iain Latin,3,0,16,1,5.3
Kieron Ferrary,2,0,29,1,14.5
Joe Wilson,1,0,11,0,11.0
