over,runs,wickets
1,3,0
2,4,0
3,12,0
4,7,0
5,11,0
6,3,0
7,13,0
8,3,0
9,8,0
10,9,0
11,5,0
12,3,0
13,6,0
14,4,0
15,11,0
16,24,0
17,4,0
18,13,0
19,12,0
20,3,0
