bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4,0,25,3,6.2
Yudhvir Singh Charak,2,0,20,0,10.0
Sandeep Sharma,4,0,21,2,5.2
Maheesh Theekshana,4,0,26,2,6.5
Kumar Kartikeya,2,0,21,1,10.5
Wanindu Hasaranga,4,0,36,1,9.0
