bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,27,2,6.8
Marco Jansen,2,0,17,0,8.5
Jasprit  Bumrah,4,0,28,0,7.0
Krunal Pandya,4,0,13,1,3.2
Kieron Pollard,1,0,12,0,12.0
Rahul Chahar,4,0,27,4,6.8
Rohit Sharma,1,0,9,0,9.0
