bowler,overs,maidens,runs,wickets,economy
Trent Boult,3.0,0,28,0,9.3
Sandeep Sharma,3.0,0,19,0,6.3
Adam Zampa,3.0,0,40,0,13.3
Yuzvendra Chahal,3.5,0,22,1,5.7
Ravichandran Ashwin,1.0,0,8,0,8.0
