bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,2.0,0,15,0,7.5
Kagiso Rabada,3.0,0,34,1,11.3
Ashok Sharma,3.0,0,31,1,10.3
Rashid Khan,4.0,0,29,1,7.2
Washington Sundar,3.1,0,27,1,8.5
Prasidh Krishna,4.0,0,29,3,7.2
