over,runs,wickets
1,4,0
2,18,0
3,6,0
4,6,0
5,7,0
6,12,0
7,4,0
8,8,0
9,10,0
10,7,0
11,9,0
12,11,0
13,12,0
14,11,0
15,6,0
16,5,0
17,13,0
18,6,0
19,6,0
20,5,0
