over,runs,wickets
1,10,0
2,8,0
3,4,0
4,14,0
5,5,0
6,12,0
7,9,0
8,3,0
9,9,0
10,4,0
11,6,0
12,8,0
13,7,0
14,12,0
15,6,0
16,9,0
17,5,0
18,5,0
19,8,0
20,17,0
