bowler,overs,maidens,runs,wickets,economy
Harsh Dubey,4.0,0,18,2,4.5
Nitish Kumar Reddy,1.0,0,14,0,14.0
Jaydev Unadkat,3.5,0,50,0,13.0
Eshan Malinga,4.0,0,30,1,7.5
Harshal Patel,3.0,0,16,0,5.3
Shivang Kumar,4.0,0,30,1,7.5
