bowler,overs,maidens,runs,wickets,economy
Ashok Dinda,3.3,0,34,1,10.3
Morne Morkel,4.0,0,11,1,2.75
Irfan Pathan,3.0,0,32,1,10.67
Roelof van der Merwe,4.0,0,41,1,10.25
Shahbaz Nadeem,4.0,0,25,0,6.25
