bowler,overs,maidens,runs,wickets,economy
Ankeet Chavan,2,0,20,0,10.0
Shaun Tait,4,0,13,3,3.25
Shane Watson,4,0,28,0,7.0
Johan Botha,4,0,25,1,6.25
Stuart Binny,3,0,12,1,4.0
Siddharth Trivedi,3,0,20,0,6.67
