Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"INDIAN PREMIER LEAGUE, 2018",21(16),PBKS,T20,Bengaluru,13 Apr 18,131.2,4,0
"INDIAN PREMIER LEAGUE, 2018",31(33),KKR,T20,Kolkata,08 Apr 18,93.9,1,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",1(5),RSA,T20I,Centurion,21 Feb 18,20,0,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",26(20),RSA,T20I,Johannesburg,18 Feb 18,130,2,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",129*(96),RSA,ODI,Centurion,16 Feb 18,134.3,19,2
"INDIA TOUR OF SOUTH AFRICA, 2017-18",36(54),RSA,ODI,Gqeberha,13 Feb 18,66.6,2,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",75(83),RSA,ODI,Johannesburg,10 Feb 18,90.3,7,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",160*(159),RSA,ODI,Cape Town,07 Feb 18,100.6,12,2
"INDIA TOUR OF SOUTH AFRICA, 2017-18",46*(50),RSA,ODI,Centurion,04 Feb 18,92,4,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",112(119),RSA,ODI,Durban,01 Feb 18,94.1,10,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",54 & 41,RSA,Test,Johannesburg,24 Jan 18,50.9 & 51.9,9 & 6,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",153 & 5,RSA,Test,Centurion,13 Jan 18,70.5 & 25,15 & 1,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",5 & 28,RSA,Test,Cape Town,05 Jan 18,38.4 & 70,0 & 4,0 & 0
"SRI LANKA TOUR OF INDIA, 2017",243 & 50,SL,Test,Delhi,02 Dec 17,84.6 & 86.2,25 & 3,0 & 0
"SRI LANKA TOUR OF INDIA, 2017",213 & DNB,SL,Test,Nagpur,24 Nov 17,79.7 & DNB,17 & DNB,2 & DNB
"SRI LANKA TOUR OF INDIA, 2017",0 & 104*,SL,Test,Kolkata,16 Nov 17,0 & 87.3,0 & 12,0 & 2
"NEW ZEALAND TOUR OF INDIA, 2017",13(6),NZ,T20I,Thiruvananthapuram,07 Nov 17,216.6,1,1
"NEW ZEALAND TOUR OF INDIA, 2017",65(42),NZ,T20I,Rajkot,04 Nov 17,154.7,8,1
"NEW ZEALAND TOUR OF INDIA, 2017",26*(11),NZ,T20I,Delhi,01 Nov 17,236.3,0,3
"NEW ZEALAND TOUR OF INDIA, 2017",113(106),NZ,ODI,Kanpur,29 Oct 17,106.6,9,1
"NEW ZEALAND TOUR OF INDIA, 2017",29(29),NZ,ODI,Pune,25 Oct 17,100,3,1
"NEW ZEALAND TOUR OF INDIA, 2017",121(125),NZ,ODI,Mumbai,22 Oct 17,96.8,9,2
"AUSTRALIA TOUR OF INDIA, 2017",0(2),AUS,T20I,Guwahati,10 Oct 17,0,0,0
"AUSTRALIA TOUR OF INDIA, 2017",22*(14),AUS,T20I,Ranchi,07 Oct 17,157.1,3,0
"AUSTRALIA TOUR OF INDIA, 2017",39(55),AUS,ODI,Nagpur,01 Oct 17,70.9,2,0
"AUSTRALIA TOUR OF INDIA, 2017",21(21),AUS,ODI,Bengaluru,28 Sep 17,100,3,0
"AUSTRALIA TOUR OF INDIA, 2017",28(35),AUS,ODI,Indore,24 Sep 17,80,2,0
"AUSTRALIA TOUR OF INDIA, 2017",92(107),AUS,ODI,Kolkata,21 Sep 17,85.9,8,0
"AUSTRALIA TOUR OF INDIA, 2017",0(4),AUS,ODI,Chennai,17 Sep 17,0,0,0
"INDIA TOUR OF SRI LANKA, 2017",82(54),SL,T20I,Colombo,06 Sep 17,151.8,7,1
"INDIA TOUR OF SRI LANKA, 2017",110*(116),SL,ODI,Colombo,03 Sep 17,94.8,9,0
"INDIA TOUR OF SRI LANKA, 2017",131(96),SL,ODI,Colombo,31 Aug 17,136.4,17,2
"INDIA TOUR OF SRI LANKA, 2017",3(11),SL,ODI,Pallekele,27 Aug 17,27.2,0,0
"INDIA TOUR OF SRI LANKA, 2017",4(2),SL,ODI,Pallekele,24 Aug 17,200,1,0
"INDIA TOUR OF SRI LANKA, 2017",82*(70),SL,ODI,Dambulla,20 Aug 17,117.1,10,1
"INDIA TOUR OF SRI LANKA, 2017",42 & DNB,SL,Test,Pallekele,12 Aug 17,50 & DNB,3 & DNB,0 & DNB
"INDIA TOUR OF SRI LANKA, 2017",13 & DNB,SL,Test,Colombo,03 Aug 17,44.8 & DNB,2 & DNB,0 & DNB
"INDIA TOUR OF SRI LANKA, 2017",3 & 103*,SL,Test,Galle,26 Jul 17,37.5 & 75.7,0 & 5,0 & 1
"INDIA TOUR OF WEST INDIES, 2017",39(22),WI,T20I,"Kingston, Jamaica",09 Jul 17,177.2,7,1
"INDIA TOUR OF WEST INDIES, 2017",111*(115),WI,ODI,"Kingston, Jamaica",06 Jul 17,96.5,12,2
"INDIA TOUR OF WEST INDIES, 2017",3(12),WI,ODI,"North Sound, Antigua",02 Jul 17,25,0,0
"INDIA TOUR OF WEST INDIES, 2017",11(22),WI,ODI,"North Sound, Antigua",30 Jun 17,50,2,0
"INDIA TOUR OF WEST INDIES, 2017",87(66),WI,ODI,"Port of Spain, Trinidad",25 Jun 17,131.8,4,4
"INDIA TOUR OF WEST INDIES, 2017",32*(47),WI,ODI,"Port of Spain, Trinidad",23 Jun 17,68,1,0
"ICC CHAMPIONS TROPHY, 2017",5(9),PAK,ODI,London,18 Jun 17,55.5,0,0
"ICC CHAMPIONS TROPHY, 2017",96*(78),BAN,ODI,Birmingham,15 Jun 17,123,13,0
"ICC CHAMPIONS TROPHY, 2017",76*(101),RSA,ODI,London,11 Jun 17,75.2,7,1
"ICC CHAMPIONS TROPHY, 2017",0(5),SL,ODI,London,08 Jun 17,0,0,0
"ICC CHAMPIONS TROPHY, 2017",81*(68),PAK,ODI,Birmingham,04 Jun 17,119.1,6,3
"INDIAN PREMIER LEAGUE, 2017",58(45),DC,T20,Delhi,14 May 17,128.8,3,3
"INDIAN PREMIER LEAGUE, 2017",5(9),KKR,T20,Bengaluru,07 May 17,55.5,0,0
"INDIAN PREMIER LEAGUE, 2017",6(6),PBKS,T20,Bengaluru,05 May 17,100,1,0
"INDIAN PREMIER LEAGUE, 2017",20(14),MI,T20,Mumbai,01 May 17,142.8,0,2
"INDIAN PREMIER LEAGUE, 2017",55(48),RPS,T20,Pune,29 Apr 17,114.5,4,1
"INDIAN PREMIER LEAGUE, 2017",10(13),GL,T20,Bengaluru,27 Apr 17,76.9,0,1
"INDIAN PREMIER LEAGUE, 2017",0(1),KKR,T20,Kolkata,23 Apr 17,0,0,0
"INDIAN PREMIER LEAGUE, 2017",64(50),GL,T20,Rajkot,18 Apr 17,128,7,1
"INDIAN PREMIER LEAGUE, 2017",28(19),RPS,T20,Bengaluru,16 Apr 17,147.3,3,1
"INDIAN PREMIER LEAGUE, 2017",62(47),MI,T20,Bengaluru,14 Apr 17,131.9,5,2
"AUSTRALIA TEST TOUR OF INDIA, 2017",6 & DNB,AUS,Test,Ranchi,16 Mar 17,26 & DNB,0 & DNB,0 & DNB
"AUSTRALIA TEST TOUR OF INDIA, 2017",12 & 15,AUS,Test,Bengaluru,04 Mar 17,70.5 & 60,2 & 1,0 & 0
"AUSTRALIA TEST TOUR OF INDIA, 2017",0 & 13,AUS,Test,Pune,23 Feb 17,0 & 35.1,0 & 1,0 & 0
"BANGLADESH TOUR OF INDIA, 2017",204 & 38,BAN,Test,Hyderabad,09 Feb 17,82.9 & 95,24 & 2,0 & 1
"ENGLAND TOUR OF INDIA, 2016-17",2(4),ENG,T20I,Bengaluru,01 Feb 17,50,0,0
"ENGLAND TOUR OF INDIA, 2016-17",21(15),ENG,T20I,Nagpur,29 Jan 17,140,2,1
"ENGLAND TOUR OF INDIA, 2016-17",29(26),ENG,T20I,Kanpur,26 Jan 17,111.5,4,0
"ENGLAND TOUR OF INDIA, 2016-17",55(63),ENG,ODI,Kolkata,22 Jan 17,87.3,8,0
"ENGLAND TOUR OF INDIA, 2016-17",8(5),ENG,ODI,Cuttack,19 Jan 17,160,2,0
"ENGLAND TOUR OF INDIA, 2016-17",122(105),ENG,ODI,Pune,15 Jan 17,116.1,8,5
"ENGLAND TOUR OF INDIA, 2016-17",15 & DNB,ENG,Test,Chennai,16 Dec 16,51.7 & DNB,1 & DNB,0 & DNB
"ENGLAND TOUR OF INDIA, 2016-17",235 & DNB,ENG,Test,Mumbai,08 Dec 16,69.1 & DNB,25 & DNB,1 & DNB
"ENGLAND TOUR OF INDIA, 2016-17",62 & 6*,ENG,Test,Mohali,26 Nov 16,48.8 & 54.5,9 & 0,0 & 0
"ENGLAND TOUR OF INDIA, 2016-17",167 & 81,ENG,Test,Visakhapatnam,17 Nov 16,62.5 & 74.3,18 & 8,0 & 0
"ENGLAND TOUR OF INDIA, 2016-17",40 & 49*,ENG,Test,Rajkot,09 Nov 16,42.1 & 50,5 & 6,0 & 0
"NEW ZEALAND TOUR OF INDIA, 2016",65(76),NZ,ODI,Visakhapatnam,29 Oct 16,85.5,2,1
"NEW ZEALAND TOUR OF INDIA, 2016",45(51),NZ,ODI,Ranchi,26 Oct 16,88.2,2,1
"NEW ZEALAND TOUR OF INDIA, 2016",154*(134),NZ,ODI,Mohali,23 Oct 16,114.9,16,1
"NEW ZEALAND TOUR OF INDIA, 2016",9(13),NZ,ODI,Delhi,20 Oct 16,69.2,1,0
"NEW ZEALAND TOUR OF INDIA, 2016",85*(81),NZ,ODI,Dharamsala,16 Oct 16,104.9,9,1
"NEW ZEALAND TOUR OF INDIA, 2016",211 & 17,NZ,Test,Indore,08 Oct 16,57.6 & 60.7,20 & 1,0 & 0
"NEW ZEALAND TOUR OF INDIA, 2016",9 & 45,NZ,Test,Kolkata,30 Sep 16,32.1 & 69.2,1 & 7,0 & 0
"NEW ZEALAND TOUR OF INDIA, 2016",9 & 18,NZ,Test,Kanpur,22 Sep 16,90 & 45,2 & 3,0 & 0
"INDIA V WEST INDIES IN USA, 2016",DNB,WI,T20I,"Lauderhill, Florida",28 Aug 16,DNB,DNB,DNB
"INDIA V WEST INDIES IN USA, 2016",16(9),WI,T20I,"Lauderhill, Florida",27 Aug 16,177.7,3,0
"INDIA TOUR OF WEST INDIES, 2016",3 & 4,WI,Test,"Gros Islet, St Lucia",09 Aug 16,37.5 & 23.5,0 & 0,0 & 0
"INDIA TOUR OF WEST INDIES, 2016",44 & DNB,WI,Test,"Kingston, Jamaica",30 Jul 16,48.8 & DNB,4 & DNB,1 & DNB
"INDIA TOUR OF WEST INDIES, 2016",200 & DNB,WI,Test,"North Sound, Antigua",21 Jul 16,70.6 & DNB,24 & DNB,0 & DNB
"INDIAN PREMIER LEAGUE, 2016",54(35),SRH,T20,Bengaluru,29 May 16,154.2,5,2
"INDIAN PREMIER LEAGUE, 2016",0(2),GL,T20,Bengaluru,24 May 16,0,0,0
"INDIAN PREMIER LEAGUE, 2016",54*(45),DC,T20,Raipur,22 May 16,120,6,0
"INDIAN PREMIER LEAGUE, 2016",113(50),PBKS,T20,Bengaluru,18 May 16,226,12,8
"INDIAN PREMIER LEAGUE, 2016",75*(51),KKR,T20,Kolkata,16 May 16,147,5,3
"INDIAN PREMIER LEAGUE, 2016",109(55),GL,T20,Bengaluru,14 May 16,198.1,5,8
"INDIAN PREMIER LEAGUE, 2016",7(7),MI,T20,Bengaluru,11 May 16,100,0,1
"INDIAN PREMIER LEAGUE, 2016",20(21),PBKS,T20,Mohali,09 May 16,95.2,2,0
"INDIAN PREMIER LEAGUE, 2016",108*(58),RPS,T20,Bengaluru,07 May 16,186.2,8,7
"INDIAN PREMIER LEAGUE, 2016",52(44),KKR,T20,Bengaluru,02 May 16,118.1,4,0
"INDIAN PREMIER LEAGUE, 2016",14(17),SRH,T20,Hyderabad,30 Apr 16,82.3,1,0
"INDIAN PREMIER LEAGUE, 2016",100*(63),GL,T20,Rajkot,24 Apr 16,158.7,11,1
"INDIAN PREMIER LEAGUE, 2016",80(63),RPS,T20,Pune,22 Apr 16,126.9,7,2
"INDIAN PREMIER LEAGUE, 2016",33(30),MI,T20,Mumbai,20 Apr 16,110,3,0
"INDIAN PREMIER LEAGUE, 2016",79(48),DC,T20,Bengaluru,17 Apr 16,164.5,7,3
"INDIAN PREMIER LEAGUE, 2016",75(51),SRH,T20,Bengaluru,12 Apr 16,147,7,3
"ICC WORLD T20, 2016",89*(47),WI,T20I,Mumbai,31 Mar 16,189.3,11,1
"ICC WORLD T20, 2016",82*(51),AUS,T20I,Mohali,27 Mar 16,160.7,9,2
"ICC WORLD T20, 2016",24(24),BAN,T20I,Bengaluru,23 Mar 16,100,0,1
