bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4,1,11,2,2.75
Ishant Sharma,4,0,35,2,8.75
Thisara Perera,4,0,31,2,7.75
Anand Rajan,4,0,20,1,5.0
Amit Mishra,4,0,15,1,3.75
