bowler,overs,maidens,runs,wickets,economy
Dwayne Smith,4,0,26,3,6.5
Dhawal Kulkarni,3,0,34,0,11.33
Dilhara Fernando,4,0,18,4,4.5
Ashish Nehra,3,0,21,1,7.0
Shaun Pollock,4,0,23,0,5.75
