over,runs,wickets
1,6,0
2,8,0
3,4,0
4,13,0
5,12,0
6,4,0
7,7,0
8,9,0
9,7,0
10,4,0
11,10,0
12,4,0
13,5,0
14,5,0
15,16,0
16,7,0
17,5,0
18,17,0
19,12,0
20,8,0
