batter,runs,balls,fours,sixes,strike_rate,dismissal
de Kock,6,4,0,1,150.0,c Noor Ahmad b Umesh
Rahul,33,31,3,0,106.45,c Rahul Tewatia b Darshan Nalkande
Padikkal,7,7,1,0,100.0,c Vijay Shankar b Umesh
Stoinis,58,43,4,2,134.88,c Sharath BR b Darshan Nalkande
Pooran,32,22,0,3,145.45,not out
Ayush Badoni,20,11,3,0,181.82,c Umesh b Rashid Khan
Krunal Pandya,2,2,0,0,100.0,not out
