bowler,overs,maidens,runs,wickets,economy
Murali Kartik,4.0,0,41,0,10.25
Alfonso Thomas,4.0,1,28,1,7.0
Rahul Sharma,4.0,1,13,3,3.25
Jerome Taylor,3.3,0,22,0,6.67
Yuvraj Singh,1.0,0,9,0,9.0
Nathan McCullum,3.0,0,22,0,7.33
