Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ICC CHAMPIONS TROPHY, 2025",1-40,AUS,ODI,Dubai,04 Mar 25,7.5,5.3,0
"ICC CHAMPIONS TROPHY, 2025",1-22,NZ,ODI,Dubai,02 Mar 25,5.5,4,0
"ICC CHAMPIONS TROPHY, 2025",2-31,PAK,ODI,Dubai,23 Feb 25,3.8,8,0
"ICC CHAMPIONS TROPHY, 2025",0-20,BAN,ODI,Dubai,20 Feb 25,5,4,0
"ENGLAND TOUR OF INDIA, 2025",2-38,ENG,ODI,Ahmedabad,12 Feb 25,7.6,5,0
"ENGLAND TOUR OF INDIA, 2025",1-53,ENG,ODI,Cuttack,09 Feb 25,7.5,7,0
"ENGLAND TOUR OF INDIA, 2025",0-37,ENG,ODI,Nagpur,06 Feb 25,5.2,7,1
"ENGLAND TOUR OF INDIA, 2025",0-23,ENG,T20I,Mumbai,02 Feb 25,11.5,2,0
"ENGLAND TOUR OF INDIA, 2025",0-11,ENG,T20I,Pune,31 Jan 25,11,1,0
"ENGLAND TOUR OF INDIA, 2025",2-33,ENG,T20I,Rajkot,28 Jan 25,8.2,4,0
"ENGLAND TOUR OF INDIA, 2025",1-6,ENG,T20I,Chennai,25 Jan 25,3,2,0
"ENGLAND TOUR OF INDIA, 2025",2-42,ENG,T20I,Kolkata,22 Jan 25,10.5,4,0
"INDIA TOUR OF SOUTH AFRICA, 2024",1-8,RSA,T20I,Johannesburg,15 Nov 24,2.6,3,1
"INDIA TOUR OF SOUTH AFRICA, 2024",1-50,RSA,T20I,Centurion,13 Nov 24,12.5,4,0
"INDIA TOUR OF SOUTH AFRICA, 2024",0-22,RSA,T20I,Gqeberha,10 Nov 24,7.3,3,0
"INDIA TOUR OF SOUTH AFRICA, 2024",0-27,RSA,T20I,Durban,08 Nov 24,9,3,0
"BANGLADESH TOUR OF INDIA, 2024",0-32,BAN,T20I,Hyderabad,12 Oct 24,10.6,3,0
"BANGLADESH TOUR OF INDIA, 2024",1-26,BAN,T20I,Gwalior,06 Oct 24,6.5,4,0
"INDIA TOUR OF SRI LANKA, 2024",2-23,SL,T20I,Pallekele,28 Jul 24,11.5,2,0
"INDIA TOUR OF SRI LANKA, 2024",0-41,SL,T20I,Pallekele,27 Jul 24,10.2,4,0
ICC MENS T20 WORLD CUP 2024,3-20,RSA,T20I,"Bridgetown, Barbados",29 Jun 24,6.6,3,0
ICC MENS T20 WORLD CUP 2024,0-14,ENG,T20I,Guyana,27 Jun 24,14,1,0
ICC MENS T20 WORLD CUP 2024,0-47,AUS,T20I,"Gros Islet, St Lucia",24 Jun 24,11.7,4,0
ICC MENS T20 WORLD CUP 2024,1-32,BAN,T20I,"North Sound, Antigua",22 Jun 24,10.6,3,0
ICC MENS T20 WORLD CUP 2024,0-13,AFG,T20I,"Bridgetown, Barbados",20 Jun 24,6.5,2,0
ICC MENS T20 WORLD CUP 2024,2-14,USA,T20I,New York,12 Jun 24,3.5,4,1
ICC MENS T20 WORLD CUP 2024,2-24,PAK,T20I,New York,09 Jun 24,6,4,0
ICC MENS T20 WORLD CUP 2024,3-27,IRE,T20I,New York,05 Jun 24,6.7,4,1
INDIAN PREMIER LEAGUE 2024,0-27,LSG,T20,Mumbai,17 May 24,13.5,2,0
INDIAN PREMIER LEAGUE 2024,0-32,KKR,T20,Kolkata,11 May 24,10.6,3,0
INDIAN PREMIER LEAGUE 2024,3-31,SRH,T20,Mumbai,06 May 24,7.7,4,0
INDIAN PREMIER LEAGUE 2024,2-44,KKR,T20,Mumbai,03 May 24,11,4,0
INDIAN PREMIER LEAGUE 2024,2-26,LSG,T20,Lucknow,30 Apr 24,6.5,4,0
INDIAN PREMIER LEAGUE 2024,0-41,DC,T20,Delhi,27 Apr 24,20.5,2,0
INDIAN PREMIER LEAGUE 2024,0-21,RR,T20,Jaipur,22 Apr 24,10.5,2,0
INDIAN PREMIER LEAGUE 2024,1-33,PBKS,T20,New Chandigarh,18 Apr 24,8.2,4,0
INDIAN PREMIER LEAGUE 2024,2-43,CSK,T20,Mumbai,14 Apr 24,14.3,3,0
INDIAN PREMIER LEAGUE 2024,0-13,RCB,T20,Mumbai,11 Apr 24,13,1,0
INDIAN PREMIER LEAGUE 2024,1-46,SRH,T20,Hyderabad,27 Mar 24,11.5,4,0
INDIAN PREMIER LEAGUE 2024,0-30,GT,T20,Ahmedabad,24 Mar 24,10,3,0
ICC CRICKET WORLD CUP 2023,0-8,BAN,ODI,Pune,19 Oct 23,26.6,0.3,0
ICC CRICKET WORLD CUP 2023,2-34,PAK,ODI,Ahmedabad,14 Oct 23,5.6,6,0
ICC CRICKET WORLD CUP 2023,2-43,AFG,ODI,Delhi,11 Oct 23,6.1,7,0
ICC CRICKET WORLD CUP 2023,1-28,AUS,ODI,Chennai,08 Oct 23,9.3,3,0
"ASIA CUP, 2023",3-3,SL,ODI,Colombo,17 Sep 23,1.3,2.2,0
"ASIA CUP, 2023",1-14,SL,ODI,Colombo,12 Sep 23,2.8,5,0
"ASIA CUP, 2023",1-17,PAK,ODI,Colombo,10 Sep 23,3.4,5,0
"ASIA CUP, 2023",1-34,NEP,ODI,Pallekele,04 Sep 23,4.2,8,3
"INDIA TOUR OF WEST INDIES, 2023",0-32,WI,T20I,"Lauderhill, Florida",13 Aug 23,10.6,3,0
"INDIA TOUR OF WEST INDIES, 2023",0-14,WI,T20I,"Lauderhill, Florida",12 Aug 23,14,1,0
"INDIA TOUR OF WEST INDIES, 2023",0-18,WI,T20I,Guyana,08 Aug 23,6,3,0
"INDIA TOUR OF WEST INDIES, 2023",3-35,WI,T20I,Guyana,06 Aug 23,8.7,4,0
"INDIA TOUR OF WEST INDIES, 2023",1-27,WI,T20I,"Tarouba, Trinidad",03 Aug 23,6.7,4,0
"INDIA TOUR OF WEST INDIES, 2023",0-13,WI,ODI,"Tarouba, Trinidad",01 Aug 23,3.2,4,1
