bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,1.0,0,9,0,9
Yusuf Abdulla,1.0,0,19,0,19
Vikramjeet Singh Malik,1.0,0,11,0,11
Vikram Singh,1.0,0,5,0,5
Piyush Chawla,0.5,0,12,0,24
