bowler,overs,maidens,runs,wickets,economy
Jacob Duffy,4,0,22,3,5.5
Bhuvneshwar Kumar,4,0,31,1,7.8
Abhinandan Singh,3,0,38,1,12.7
Romario Shepherd,4,0,54,3,13.5
Suyash Sharma,3,0,28,1,9.3
Krunal Pandya,2,0,26,0,13.0
