over,runs,wickets
1,8,0
2,16,0
3,12,0
4,16,0
5,9,0
6,5,0
7,7,0
8,2,0
9,6,0
10,9,0
11,15,0
12,15,0
13,9,0
14,8,0
15,15,0
16,3,0
17,15,0
18,10,0
19,4,0
20,4,0
