batter,runs,balls,fours,sixes,strike_rate,dismissal
Shane Watson,36,13,5,2,276.92,lbw b RP Singh
AB de Villiers,1,3,0,0,33.33,c T Perera b A Zampa
Virat Kohli,108,58,8,7,186.21,not out
Travis Head,6,9,0,0,66.67,not out
KL Rahul,38,35,1,2,108.57,c Bailey b A Zampa
