batter,runs,balls,fours,sixes,strike_rate,dismissal
Manan Vohra,10,11,1,0,90.91,b M Theekshana
Kyle Mayers,14,17,2,0,82.35,c Ruturaj Gaikwad b Moeen
Karan Sharma,9,16,0,0,56.25,c and b Moeen
Krunal Pandya,0,1,0,0,0.0,c Ajinkya Rahane b M Theekshana
Marcus Stoinis,6,4,1,0,150.0,b Ravindra Jadeja
Nicholas Pooran,20,31,0,0,64.52,c Moeen b Matheesha Pathirana
Ayush Badoni,59,33,2,4,178.79,not out
Krishnappa Gowtham,1,3,0,0,33.33,c Ajinkya Rahane b Matheesha Pathirana
