bowler,overs,maidens,runs,wickets,economy
Ravichandran Ashwin,4,0,16,3,4.0
Doug Bollinger,4,1,15,2,3.75
Albie Morkel,2,0,14,0,7.0
Shadab Jakati,4,0,23,1,5.75
Muthiah Muralidaran,4,0,47,1,11.75
Suresh Raina,2,0,18,1,9.0
