batter,runs,balls,fours,sixes,strike_rate,dismissal
Philip Raikes,5,4,1,0,125.0,b Salman Sharjeel
Louis Bruce,23,20,2,1,115.0,c Salman Sharjeel b Imran Ameer
Chris Pyle,1,4,0,0,25.0,c Priyan Pushparajan b Salman Sharjeel
Kieron Ferrary,58,43,7,0,134.88,not out
Iain Latin,0,2,0,0,0.0,c Flynn Zahra b Imran Ameer
Kabir Mirpuri,24,31,3,0,77.42,b Adil Latheef
Joe Wilson,31,17,1,3,182.35,not out
