bowler,overs,maidens,runs,wickets,economy
James Hopes,2,0,22,0,11.0
Yuvraj Singh,2,0,14,0,7.0
Vikram Singh,4,0,15,1,3.75
Piyush Chawla,4,0,33,2,8.25
S Sreesanth,4,0,29,3,7.25
Irfan Pathan,4,1,23,1,5.75
