over,runs,wickets
1,4,0
2,11,0
3,15,0
4,13,0
5,7,0
6,15,0
7,5,0
8,3,0
9,15,0
10,14,0
11,10,0
12,11,0
13,8,0
14,11,0
15,4,0
16,10,0
17,14,0
18,10,0
19,13,0
20,10,0
