bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,44,0,11.0
Jamieson,4,0,30,1,7.5
Stoinis,1,0,14,1,14.0
Azmatullah,4,0,43,2,10.8
Vijaykumar Vyshak,3,0,30,1,10.0
Chahal,4,0,39,1,9.8
