bowler,overs,maidens,runs,wickets,economy
Harbhajan,4,0,38,0,9.5
Chakravarthy,4,0,39,2,9.8
Shakib,2,0,24,0,12.0
Cummins,4,0,34,1,8.5
Prasidh,4,0,31,1,7.8
Russell,2,0,38,0,19.0
