bowler,overs,maidens,runs,wickets,economy
Kagiso Rabada,3.4,0,35,3,9.5
Anrich Nortje,4.0,0,25,1,6.2
Ravichandran Ashwin,4.0,0,22,2,5.5
Harshal Patel,4.0,0,29,1,7.2
Axar Patel,2.0,0,8,1,4.0
Marcus Stoinis,2.0,0,17,2,8.5
