bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,65,1,16.25
Mitchell Johnson,4,0,26,0,6.5
Shivam Sharma,4,0,31,1,7.75
Axar Patel,4,0,40,0,10.0
Rishi Dhawan,4,0,42,2,10.5
