bowler,overs,maidens,runs,wickets,economy
Mitchell Santner,3,0,10,1,3.3
Tushar Deshpande,4,0,35,2,8.8
Richard Gleeson,4,0,41,0,10.2
Ravindra Jadeja,4,0,20,3,5.0
Simarjeet Singh,3,0,16,2,5.3
Shardul Thakur,2,0,12,1,6.0
