over,runs,wickets
1,14,0
2,7,0
3,6,0
4,18,0
5,16,0
6,14,0
7,5,0
8,16,0
9,11,0
10,7,0
11,11,0
12,7,0
13,14,0
14,7,0
15,11,0
16,10,0
17,7,0
