bowler,overs,maidens,runs,wickets,economy
Domnic Muthuswami,3.0,0,18,2,6.0
Nathan Coulter-Nile,4.0,0,30,1,7.5
Angelo Mathews,3.0,0,33,0,11.0
Imran Tahir,4.0,0,30,1,7.5
Jean-Paul Duminy,1.0,0,10,0,10.0
Amit Mishra,3.1,0,22,0,7.1
