bowler,overs,maidens,runs,wickets,economy
Shami,4,0,29,2,7.2
Hardik Pandya,3,0,28,0,9.3
Joshua Little,4,0,41,1,10.2
Rashid Khan,4,0,26,2,6.5
Alzarri Joseph,4,0,33,2,8.2
Yash Dayal,1,0,14,0,14.0
