bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4,0,30,1,7.5
Mohammed Shami,3,0,24,0,8.0
Pawan Negi,1,0,19,0,19.0
Chris Morris,4,0,27,1,6.75
Amit Mishra,4,0,24,2,6.0
Imran Tahir,4,0,29,0,7.25
