bowler,overs,maidens,runs,wickets,economy
Zaheer,4,0,30,0,7.5
Shami,4,0,36,1,9.0
Pat Cummins,4,0,38,1,9.5
A Mishra,2,0,27,1,13.5
C Brathwaite,4,0,38,1,9.5
CJ Anderson,2,0,19,0,9.5
