bowler,overs,maidens,runs,wickets,economy
Khaleel Ahmed,4.0,0,43,2,10.8
Ishant Sharma,2.0,0,16,1,8.0
Mitchell Marsh,4.0,0,52,0,13.0
Axar Patel,4.0,0,25,0,6.2
Kuldeep Yadav,4.0,0,20,2,5.0
Sumit Kumar,1.2,0,19,0,14.2
