bowler,overs,maidens,runs,wickets,economy
Khaleel Ahmed,4.0,1,18,1,4.5
Ishant,2.0,0,8,2,4.0
Mukesh Kumar,2.3,0,14,3,5.6
Kuldeep Yadav,4.0,0,16,0,4.0
Tristan Stubbs,1.0,0,11,2,11.0
Axar,4.0,0,17,1,4.2
