over,runs,wickets
1,13,0
2,11,0
3,5,0
4,6,0
5,4,0
6,6,0
7,10,0
8,8,0
9,9,0
10,10,0
11,9,0
12,5,0
13,13,0
14,5,0
15,4,0
16,9,0
