over,runs,wickets
1,10,0
2,13,0
3,14,0
4,8,0
5,7,0
6,7,0
7,8,0
8,7,0
9,2,0
10,5,0
11,6,0
12,8,0
13,9,0
14,5,0
15,2,0
16,12,0
17,13,0
18,7,0
19,19,0
20,6,0
