bowler,overs,maidens,runs,wickets,economy
Ben Hilfenhaus,4,0,34,1,8.5
Ishwar Pandey,3,1,26,0,8.67
Mohit Sharma,4,0,51,1,12.75
Ravindra Jadeja,4,0,23,1,5.75
Ravichandran Ashwin,4,0,29,1,7.25
Dwayne Smith,1,0,9,0,9.0
