over,runs,wickets
1,3,0
2,8,0
3,2,0
4,6,0
5,1,0
6,10,0
7,3,0
8,6,0
9,5,0
10,9,0
11,2,0
12,6,0
13,5,0
14,9,0
15,7,0
16,4,0
17,10,0
18,12,0
19,10,0
20,16,0
