bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,34,0,8.5
Josh Hazlewood,4,0,49,1,12.2
Krunal Pandya,4,0,31,1,7.8
Rasikh Salam Dar,4,0,53,1,13.2
Suyash Sharma,2,0,21,0,10.5
Romario Shepherd,1,0,16,0,16.0
