over,runs,wickets
1,2,0
2,8,0
3,4,0
4,16,0
5,5,0
6,9,0
7,9,0
8,3,0
9,5,0
10,6,0
11,6,0
12,4,0
13,3,0
14,2,0
15,9,0
16,6,0
17,3,0
18,10,0
19,8,0
20,1,0
