bowler,overs,maidens,runs,wickets,economy
Ishant Sharma,3.0,0,26,0,8.67
Ankit Sharma,4.0,0,27,1,6.75
Ravichandran Ashwin,4.0,0,27,0,6.75
Murugan Ashwin,4.0,0,36,3,9.0
Irfan Pathan,1.0,0,7,0,7.0
Thisara Perera,2.4,0,30,0,12.5
