over,runs,wickets
1,11,0
2,5,0
3,6,0
4,3,0
5,11,0
6,14,0
7,3,0
8,14,0
9,13,0
10,8,0
11,3,0
12,13,0
13,10,0
14,14,0
15,7,0
16,8,0
17,9,0
18,6,0
19,18,0
20,12,0
