bowler,overs,maidens,runs,wickets,economy
Nortje,4.0,0,12,2,3.0
Avesh Khan,4.0,0,27,0,6.8
Axar,4.0,0,21,2,5.2
Rabada,4.0,0,37,3,9.2
Stoinis,1.1,0,8,0,6.9
Ashwin,2.5,0,22,0,7.8
