bowler,overs,maidens,runs,wickets,economy
Anrich Nortje,4.0,0,31,2,7.8
Ravichandran Ashwin,3.5,0,27,2,7.0
Avesh Khan,4.0,0,22,1,5.5
Axar Patel,4.0,0,32,0,8.0
Kagiso Rabada,4.0,0,23,2,5.8
