bowler,overs,maidens,runs,wickets,economy
Axar,4,0,29,0,7.2
Mitchell Starc,4,0,25,1,6.2
Mukesh Kumar,4,0,33,4,8.2
Chameera,3,0,25,1,8.3
Vipraj Nigam,1,0,14,0,14.0
Kuldeep Yadav,4,0,33,0,8.2
