over,runs,wickets
1,3,0
2,9,0
3,7,0
4,12,0
5,9,0
6,11,0
7,10,0
8,14,0
9,7,0
10,5,0
11,11,0
12,1,0
13,8,0
14,3,0
15,8,0
16,6,0
17,6,0
18,9,0
19,8,0
20,12,0
