over,runs,wickets
1,2,0
2,4,0
3,11,0
4,9,0
5,7,0
6,7,0
7,7,0
8,2,0
9,4,0
10,11,0
11,8,0
12,9,0
13,4,0
14,5,0
15,13,0
16,9,0
17,12,0
18,6,0
19,4,0
20,3,0
