over,runs,wickets
1,16,0
2,10,0
3,4,0
4,6,0
5,5,0
6,7,0
7,8,0
8,5,0
9,4,0
10,4,0
11,3,0
12,8,0
13,5,0
14,3,0
15,5,0
16,6,0
17,5,0
18,14,0
19,14,0
20,4,0
