bowler,overs,maidens,runs,wickets,economy
Nortje,4,0,37,1,9.2
Avesh Khan,4,0,35,1,8.8
Axar,4,0,18,2,4.5
Rabada,4,0,21,0,5.2
Ashwin,4,0,20,1,5.0
